iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,Coefficient,lci,uci,model,outcome
(Intercept),Conditional,0.10508424320286279,0.1497040896194991,13.086268100718067,1376037,0.2758051814629344,0.4572107426501779,6.124981923713593,19.13494151772944,19.134451307434002,11.98759578269392,14.184940418742215,0.5251715733576356,"13.09 	(11.99, 14.18)",11.98759578269392,14.184940418742215,PCRA203,BMI
age,Conditional,6.707874627918396e-7,9.388772770479506e-7,-0.009460007395713883,1376037,1.7438222323981581e-6,0.4615980576433083,6.083892447585622,18.772929359751167,18.77245367745439,-0.012226190952006805,-0.006693823839420961,0.0013205386145047626,"-0.01 	(-0.01, -0.01)",-0.012226190952006805,-0.006693823839420961,PCRA203,BMI
alt,Conditional,3.9748004763099666e-7,5.390422243376753e-7,0.0033430807551028735,1376037,1.0160182814948712e-6,0.4694561759808292,6.012547794913246,18.149717834627793,18.149266625148933,0.0012266504479885648,0.005459511062217181,0.0010079773219149682,"0.00 	(0.00, 0.01)",0.0012266504479885648,0.005459511062217181,PCRA203,BMI
antidepressants,Conditional,3.80598076980249e-4,0.0015425777691184938,0.3229283956484478,1376037,0.001999295461494793,0.22843931833608494,11.229281785641742,76.65108032595619,76.64554675302496,0.2338860098812953,0.4119707814156003,0.04471348187621708,"0.32 	(0.23, 0.41)",0.2338860098812953,0.4119707814156003,PCRA203,BMI
antihypertensives,Conditional,0.001024133687163554,0.0012812697947048861,0.6643304339908224,1376037,0.0025102302193011506,0.48958076241246423,5.842012591508607,16.688269428096877,16.68787291661158,0.5584734222203402,0.7701874457613045,0.05010219774921207,"0.66 	(0.56, 0.77)",0.5584734222203402,0.7701874457613045,PCRA203,BMI
antipsychotics,Conditional,7.281746901300207e-4,0.0036947244302197374,-0.4387715668257821,1376037,0.0045685340583757625,0.1912669615659356,13.62582705139301,109.34025281800974,109.3295108757635,-0.5727299174696316,-0.3048132161819326,0.06759093177620622,"-0.44 	(-0.57, -0.30)",-0.5727299174696316,-0.3048132161819326,PCRA203,BMI
ast,Conditional,4.1167350648238324e-7,6.924753119226953e-7,-0.004248228962952143,1376037,1.186483519701555e-6,0.4163633119009705,6.557181614884498,23.073585283516632,23.072922387174074,-0.00650113374672854,-0.0019953241791757464,0.0010892582428889649,"-0.00 	(-0.01, -0.00)",-0.00650113374672854,-0.0019953241791757464,PCRA203,BMI
bmi_historical,Conditional,9.764265053815625e-7,8.035012036443851e-6,0.4730382937014761,1376037,9.206723842901726e-6,0.1272669655842073,22.496043571439863,246.9611350676577,246.91035923799947,0.46706196901851893,0.47901461838443327,0.0030342583678555995,"0.47 	(0.47, 0.48)",0.46706196901851893,0.47901461838443327,PCRA203,BMI
cardiovascular,Conditional,8.606725150865822e-4,0.0033604514359681648,-0.33587419805350227,1376037,0.0043932584540720635,0.23508906405144475,10.899788708141449,72.37609334678005,72.37111689200171,-0.46799254306096405,-0.20375585304604055,0.06628166001294826,"-0.34 	(-0.47, -0.20)",-0.46799254306096405,-0.20375585304604055,PCRA203,BMI
cerebrovascular,Conditional,0.03216429515507152,0.05103469021329399,0.05422976951688675,1376037,0.08963184439937981,0.43061876551491435,6.395314405502312,21.571189205763083,21.570595319077125,-0.5673747267867377,0.6758342658205111,0.2993857785523217,"0.05 	(-0.57, 0.68)",-0.5673747267867377,0.6758342658205111,PCRA203,BMI
