Estimate,SE,dfcom,LCI,UCI,term,exposure,modifier2,exposure_value,modifier2_value,outcome,modifier1,modifier1_value,modifier_var
-0.20099601900423164,0.02744314268970588,1230608,-0.25478457867605514,-0.1472074593324081,Contrast 3,COHORThistorical,t,1,0,bmi,NA,NA,NA
0.06722152511800644,0.027834398609948588,1230608,0.012666103842507208,0.12177694639350567,Contrast 3,COHORTexposed,t,1,0,bmi,NA,NA,NA
0,0,1230608,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,NA,NA,NA
-0.20099601900423164,0.02744314268970588,1230608,-0.25478457867605514,-0.1472074593324081,Contrast 3,COHORThistorical,t,1,100,bmi,NA,NA,NA
0.06722152511800644,0.027834398609948588,1230608,0.012666103842507208,0.12177694639350567,Contrast 3,COHORTexposed,t,1,100,bmi,NA,NA,NA
0,0,1230608,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,NA,NA,NA
-0.1530596699381189,0.0431987581159259,1230602,-0.23772923584533368,-0.06839010403090413,Contrast 3,COHORThistorical,t,1,0,bmi,sex_categoryMale,1,sex_category
-0.06843433005433411,0.044875982130503846,1230602,-0.15639125503012163,0.01952259492145343,Contrast 3,COHORTexposed,t,1,0,bmi,sex_categoryMale,1,sex_category
0,0,1230602,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,sex_categoryMale,1,sex_category
-0.19649130836093753,0.0349017145427463,1230602,-0.2648986688647203,-0.12808394785715477,Contrast 3,COHORThistorical,t,1,0,bmi,sex_categoryFemale,1,sex_category
0.16367590067255694,0.034467093147123186,1230602,0.0961203981041955,0.2312314032409184,Contrast 3,COHORTexposed,t,1,0,bmi,sex_categoryFemale,1,sex_category
0,0,1230602,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,sex_categoryFemale,1,sex_category
-0.1530596699381189,0.0431987581159259,1230602,-0.23772923584533368,-0.06839010403090413,Contrast 3,COHORThistorical,t,1,100,bmi,sex_categoryMale,1,sex_category
-0.06843433005433411,0.044875982130503846,1230602,-0.15639125503012163,0.01952259492145343,Contrast 3,COHORTexposed,t,1,100,bmi,sex_categoryMale,1,sex_category
0,0,1230602,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,sex_categoryMale,1,sex_category
-0.19649130836093753,0.0349017145427463,1230602,-0.2648986688647203,-0.12808394785715477,Contrast 3,COHORThistorical,t,1,100,bmi,sex_categoryFemale,1,sex_category
0.16367590067255694,0.034467093147123186,1230602,0.0961203981041955,0.2312314032409184,Contrast 3,COHORTexposed,t,1,100,bmi,sex_categoryFemale,1,sex_category
0,0,1230602,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,sex_categoryFemale,1,sex_category
0.024792877687018572,0.05252368393408021,1230596,-0.07815354282377864,0.12773929819781576,Contrast 3,COHORThistorical,t,1,0,bmi,age_category18 to 39,1,age_category
0.3233195458730208,0.05029381037513082,1230596,0.22474367753776442,0.4218954142082772,Contrast 3,COHORTexposed,t,1,0,bmi,age_category18 to 39,1,age_category
0,0,1230596,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,age_category18 to 39,1,age_category
-0.26059550450332636,0.04151648809609391,1230596,-0.3419678211716704,-0.1792231878349823,Contrast 3,COHORThistorical,t,1,0,bmi,age_category40 to 64,1,age_category
0.04144830025602938,0.042098553678467196,1230596,-0.04106486495376633,0.1239614654658251,Contrast 3,COHORTexposed,t,1,0,bmi,age_category40 to 64,1,age_category
0,0,1230596,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,age_category40 to 64,1,age_category
-0.17813589471840496,0.04670633151734337,1230596,-0.269680304492398,-0.08659148494441195,Contrast 3,COHORThistorical,t,1,0,bmi,age_category65 plus,1,age_category
-0.08517551931214629,0.05026127586994002,1230596,-0.18368762001722871,0.013336581392936142,Contrast 3,COHORTexposed,t,1,0,bmi,age_category65 plus,1,age_category
0,0,1230596,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,age_category65 plus,1,age_category
0.024792877687018572,0.05252368393408021,1230596,-0.07815354282377864,0.12773929819781576,Contrast 3,COHORThistorical,t,1,100,bmi,age_category18 to 39,1,age_category
0.3233195458730208,0.05029381037513082,1230596,0.22474367753776442,0.4218954142082772,Contrast 3,COHORTexposed,t,1,100,bmi,age_category18 to 39,1,age_category
0,0,1230596,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,age_category18 to 39,1,age_category
-0.26059550450332636,0.04151648809609391,1230596,-0.3419678211716704,-0.1792231878349823,Contrast 3,COHORThistorical,t,1,100,bmi,age_category40 to 64,1,age_category
0.04144830025602938,0.042098553678467196,1230596,-0.04106486495376633,0.1239614654658251,Contrast 3,COHORTexposed,t,1,100,bmi,age_category40 to 64,1,age_category
0,0,1230596,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,age_category40 to 64,1,age_category
-0.17813589471840496,0.04670633151734337,1230596,-0.269680304492398,-0.08659148494441195,Contrast 3,COHORThistorical,t,1,100,bmi,age_category65 plus,1,age_category
-0.08517551931214629,0.05026127586994002,1230596,-0.18368762001722871,0.013336581392936142,Contrast 3,COHORTexposed,t,1,100,bmi,age_category65 plus,1,age_category
0,0,1230596,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,age_category65 plus,1,age_category
0.05052565921708751,0.06040171254938245,1177646,-0.0678616973797021,0.1689130158138771,Contrast 3,COHORThistorical,t,1,0,bmi,raceeth_categoryHispanic,1,raceeth_category
0.06373108109538442,0.056135517052143286,1177646,-0.04629453232681642,0.17375669451758524,Contrast 3,COHORTexposed,t,1,0,bmi,raceeth_categoryHispanic,1,raceeth_category
0,0,1177646,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,raceeth_categoryHispanic,1,raceeth_category
-0.2407178041562919,0.03669975481109817,1177646,-0.3126493235860443,-0.1687862847265395,Contrast 3,COHORThistorical,t,1,0,bmi,raceeth_categoryNH White,1,raceeth_category
0.08087539297998245,0.03802649398166968,1177646,0.006343464775909885,0.155407321184055,Contrast 3,COHORTexposed,t,1,0,bmi,raceeth_categoryNH White,1,raceeth_category
0,0,1177646,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,raceeth_categoryNH White,1,raceeth_category
-0.20264100533562412,0.060198427795998405,1177646,-0.320629923815781,-0.08465208685546725,Contrast 3,COHORThistorical,t,1,0,bmi,raceeth_categoryNH Black,1,raceeth_category
0.13330100403134795,0.05740879357372688,1177646,0.020779768626843276,0.24582223943585263,Contrast 3,COHORTexposed,t,1,0,bmi,raceeth_categoryNH Black,1,raceeth_category
0,0,1177646,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,raceeth_categoryNH Black,1,raceeth_category
0.05052565921708751,0.06040171254938245,1177646,-0.0678616973797021,0.1689130158138771,Contrast 3,COHORThistorical,t,1,100,bmi,raceeth_categoryHispanic,1,raceeth_category
0.06373108109538442,0.056135517052143286,1177646,-0.04629453232681642,0.17375669451758524,Contrast 3,COHORTexposed,t,1,100,bmi,raceeth_categoryHispanic,1,raceeth_category
0,0,1177646,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,raceeth_categoryHispanic,1,raceeth_category
-0.2407178041562919,0.03669975481109817,1177646,-0.3126493235860443,-0.1687862847265395,Contrast 3,COHORThistorical,t,1,100,bmi,raceeth_categoryNH White,1,raceeth_category
0.08087539297998245,0.03802649398166968,1177646,0.006343464775909885,0.155407321184055,Contrast 3,COHORTexposed,t,1,100,bmi,raceeth_categoryNH White,1,raceeth_category
0,0,1177646,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,raceeth_categoryNH White,1,raceeth_category
-0.20264100533562412,0.060198427795998405,1177646,-0.320629923815781,-0.08465208685546725,Contrast 3,COHORThistorical,t,1,100,bmi,raceeth_categoryNH Black,1,raceeth_category
0.13330100403134795,0.05740879357372688,1177646,0.020779768626843276,0.24582223943585263,Contrast 3,COHORTexposed,t,1,100,bmi,raceeth_categoryNH Black,1,raceeth_category
0,0,1177646,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,raceeth_categoryNH Black,1,raceeth_category
0.05413355053580177,0.10124369570580519,1230603,-0.1443040930475764,0.25257119411917994,Contrast 3,COHORThistorical,t,1,0,bmi,hospitalization,1,hospitalization_category
0.14230944231121714,0.058494282289686346,1230603,0.027660649023431905,0.2569582355990024,Contrast 3,COHORTexposed,t,1,0,bmi,hospitalization,1,hospitalization_category
0,0,1230603,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,hospitalization,1,hospitalization_category
-0.22270606284620797,0.02623119108032387,1230603,-0.27411919736364276,-0.1712929283287732,Contrast 3,COHORThistorical,t,1,0,bmi,,1,hospitalization_category
0.04173530715164242,0.026703422806132693,1230603,-0.010603401548377654,0.0940740158516625,Contrast 3,COHORTexposed,t,1,0,bmi,,1,hospitalization_category
0,0,1230603,0,0,Contrast 3,COHORTunexposed,t,1,0,bmi,,1,hospitalization_category
0.05413355053580177,0.10124369570580519,1230603,-0.1443040930475764,0.25257119411917994,Contrast 3,COHORThistorical,t,1,100,bmi,hospitalization,1,hospitalization_category
0.14230944231121714,0.058494282289686346,1230603,0.027660649023431905,0.2569582355990024,Contrast 3,COHORTexposed,t,1,100,bmi,hospitalization,1,hospitalization_category
0,0,1230603,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,hospitalization,1,hospitalization_category
-0.22270606284620797,0.02623119108032387,1230603,-0.27411919736364276,-0.1712929283287732,Contrast 3,COHORThistorical,t,1,100,bmi,,1,hospitalization_category
0.04173530715164242,0.026703422806132693,1230603,-0.010603401548377654,0.0940740158516625,Contrast 3,COHORTexposed,t,1,100,bmi,,1,hospitalization_category
0,0,1230603,0,0,Contrast 3,COHORTunexposed,t,1,100,bmi,,1,hospitalization_category
